|2017-05-16|52.00|81.11|15.80|45.32|
|2017-05-17|52.00|83.11|16.02|45.84|
|2017-05-18|52.00|91.11|16.68|46.97|
|2017-05-19|52.00|91.79|17.25|47.96|
|2017-05-20|52.00|91.79|17.74|48.85|
|2017-05-21|52.00|91.79|17.71|48.75|
|2017-05-22|52.00|91.79|17.75|48.87|
|2017-05-23|52.00|91.79|18.25|49.72|
|2017-05-24|52.00|92.79|20.49|53.33|
|2017-05-25|52.00|92.89|20.50|53.32|
|2017-05-26|52.00|92.89|20.50|53.32|
|2017-05-27|52.00|92.89|20.48|53.28|
|2017-05-28|52.00|92.89|20.46|53.21|
|2017-05-29|52.00|92.89|20.50|53.31|
|2017-05-30|52.00|92.89|20.53|53.36|
|2017-05-31|52.00|92.89|20.57|53.42|
|2017-06-01|52.00|92.89|20.67|53.59|
|2017-06-02|52.00|92.89|20.65|53.60|
|2017-06-03|52.00|92.89|20.71|53.66|
|2017-06-04|52.00|94.95|20.66|53.53|
|2017-06-05|52.00|94.95|20.73|53.70|
|2017-06-06|52.00|94.95|20.73|53.75|
|2017-06-07|52.00|94.95|20.78|53.82|
|2017-06-08|52.00|94.95|20.79|53.88|
|2017-06-09|52.00|97.95|20.86|53.96|
|2017-06-10|52.00|97.95|20.87|53.94|
|2017-06-11|52.00|97.95|20.83|53.86|
|2017-06-12|52.00|97.95|20.88|53.95|
|2017-06-13|52.00|97.95|20.94|54.05|
|2017-06-14|52.00|97.99|20.96|54.16|
|2017-06-15|52.00|97.99|20.97|54.20|
|2017-06-16|52.00|97.99|20.98|54.20|
|2017-06-17|52.00|97.99|20.98|54.19|
|2017-06-18|52.00|97.99|20.95|54.09|
|2017-06-19|52.00|97.99|21.00|54.21|
|2017-06-20|52.00|97.99|21.02|54.30|
|2017-06-21|52.00|97.99|21.05|54.37|
|2017-06-22|52.00|97.99|21.07|54.37|
|2017-06-23|52.00|97.99|21.08|54.40|
|2017-06-24|52.00|97.99|21.07|54.35|
|2017-06-25|52.00|97.99|21.04|54.28|
|2017-06-26|52.00|97.99|21.07|54.40|
|2017-06-27|52.00|98.96|21.12|54.50|
|2017-06-28|52.00|98.96|21.25|54.70|
|2017-06-29|52.00|98.96|21.29|55.02|
|2017-06-30|52.00|96.36|21.25|54.97|
|2017-07-01|52.00|96.36|21.32|55.10|
|2017-07-02|52.00|96.36|21.27|54.93|
|2017-07-03|52.00|96.36|21.34|55.15|
|2017-07-04|52.00|96.36|21.38|55.26|
|2017-07-05|52.00|95.58|21.32|55.23|
|2017-07-06|52.00|95.58|21.37|55.24|
|2017-07-07|52.00|95.58|21.38|55.25|
|2017-07-08|52.00|95.58|21.37|55.21|
|2017-07-09|52.00|95.58|21.35|55.14|
|2017-07-10|52.00|95.58|21.41|55.31|
|2017-07-11|52.00|95.58|21.42|55.33|
|2017-07-12|52.00|95.58|21.42|55.34|
|2017-07-13|52.00|95.58|21.44|55.39|
|2017-07-14|52.00|95.58|21.40|55.38|
|2017-07-15|52.00|95.58|21.40|55.38|
|2017-07-16|52.00|95.58|21.41|55.59|
|2017-07-17|52.00|95.58|21.44|55.44|
|2017-07-18|52.00|95.58|21.47|55.50|
|2017-07-19|52.00|96.58|21.46|55.47|
|2017-07-20|52.00|96.58|21.56|56.10|
|2017-07-21|52.00|96.58|21.59|56.17|
|2017-07-22|52.00|96.58|21.80|56.96|
|2017-07-23|52.00|96.58|21.67|56.20|
|2017-07-24|52.00|96.58|21.73|56.34|
|2017-07-25|52.00|96.58|21.85|56.58|
|2017-07-26|52.00|96.68|21.87|56.57|
|2017-07-27|52.00|97.93|21.87|56.60|
|2017-07-28|52.00|97.93|21.90|56.71|
|2017-07-29|52.00|97.93|22.07|57.06|
|2017-07-30|52.00|97.93|22.06|57.02|
|2017-07-31|52.00|97.93|22.10|57.11|
|2017-08-01|52.00|96.71|21.88|56.65|
|2017-08-02|52.00|96.71|21.87|56.64|
|2017-08-03|52.00|96.71|21.88|56.64|
|2017-08-04|52.00|96.71|21.87|56.60|
|2017-08-05|52.00|96.72|21.87|56.60|
|2017-08-06|52.00|96.72|21.82|56.47|
|2017-08-07|52.00|96.72|21.86|56.60|
|2017-08-08|52.00|96.72|21.90|56.66|
|2017-08-09|52.00|96.72|21.91|56.68|
|2017-08-10|52.00|96.72|21.93|56.68|
|2017-08-11|52.00|96.72|21.89|56.57|
|2017-08-12|52.00|96.72|21.95|56.72|
|2017-08-13|52.00|96.72|21.89|56.60|
|2017-08-14|52.00|96.72|21.96|56.77|
|2017-08-15|52.00|96.72|21.96|56.78|
|2017-08-16|52.00|96.72|21.97|56.80|
|2017-08-17|52.00|96.72|21.99|56.84|
|2017-08-18|52.00|96.72|22.00|56.84|
|2017-08-19|52.00|96.72|21.99|56.85|
|2017-08-20|52.00|96.72|21.96|56.76|
|2017-08-21|52.00|96.72|21.99|56.83|
|2017-08-22|52.00|96.72|22.02|56.88|
|2017-08-23|52.00|96.72|22.02|56.87|
|2017-08-24|52.00|96.72|22.04|56.95|
|2017-08-25|52.00|96.72|22.04|56.92|
|2017-08-26|52.00|96.72|22.02|56.87|
|2017-08-27|52.00|96.72|21.99|56.79|
|2017-08-28|52.00|96.72|22.04|56.90|
|2017-08-29|52.00|96.72|22.05|56.94|
|2017-08-30|52.00|96.72|22.06|56.96|
|2017-08-31|52.00|96.72|22.07|57.01|
|2017-09-01|52.00|96.72|22.11|57.17|
|2017-09-02|52.00|96.72|22.07|57.07|
|2017-09-03|52.00|96.72|22.01|56.91|
|2017-09-04|52.00|96.72|22.06|57.04|
|2017-09-05|52.00|96.72|22.12|57.24|
|2017-09-06|52.00|96.72|22.07|57.11|
|2017-09-07|52.00|96.72|22.07|57.10|
|2017-09-08|52.00|98.72|22.07|57.11|
|2017-09-09|52.00|98.72|22.12|57.14|
|2017-09-10|52.00|98.72|22.12|57.12|
|2017-09-11|52.00|98.72|22.15|57.23|
|2017-09-12|52.00|98.72|22.18|57.27|
|2017-09-13|52.00|98.72|22.18|57.31|
|2017-09-14|52.00|98.72|22.20|57.34|
|2017-09-15|52.00|98.72|22.24|57.50|
|2017-09-16|52.00|98.72|22.23|57.50|
|2017-09-17|52.00|98.72|22.21|57.41|
|2017-09-18|52.00|98.72|22.25|57.55|
|2017-09-19|52.00|99.72|22.28|57.64|
|2017-09-20|52.00|99.72|22.35|57.76|
|2017-09-21|52.00|103.22|22.90|60.20|
|2017-09-22|52.00|106.19|23.88|62.48|
|2017-09-23|52.00|105.99|23.87|62.47|
|2017-09-24|52.00|105.99|23.85|62.41|
|2017-09-25|52.00|105.99|23.91|62.56|
|2017-09-26|52.00|103.81|23.28|61.00|
|2017-09-27|52.00|103.81|23.29|61.04|
|2017-09-28|52.00|106.81|23.44|61.28|
|2017-09-29|52.00|106.81|23.43|61.30|
|2017-09-30|52.00|106.81|23.45|61.30|
|2017-10-01|52.00|106.81|23.43|61.27|
|2017-10-02|52.00|106.81|23.46|61.33|
|2017-10-03|52.00|106.81|23.50|61.41|
|2017-10-04|52.00|102.72|23.02|60.33|
|2017-10-05|52.00|102.72|23.18|60.46|
|2017-10-06|52.00|102.72|23.33|60.60|
|2017-10-07|52.00|102.72|23.39|60.61|
|2017-10-08|52.00|102.72|23.45|60.61|
|2017-10-09|52.00|102.72|23.52|60.76|
|2017-10-10|52.00|102.72|23.67|60.94|
|2017-10-11|52.00|103.11|23.73|61.02|
|2017-10-12|52.00|103.11|23.82|61.17|
|2017-10-13|52.00|103.11|23.80|61.11|
|2017-10-14|52.00|103.11|23.89|61.18|
|2017-10-15|52.00|103.11|23.87|61.12|
|2017-10-16|52.00|103.11|23.92|61.25|
|2017-10-17|52.00|103.11|23.94|61.31|
|2017-10-18|52.00|103.11|23.91|61.27|
|2017-10-19|52.00|103.11|23.91|61.28|
|2017-10-20|52.00|103.11|23.93|61.32|
|2017-10-21|52.00|104.25|23.94|61.32|
|2017-10-22|52.00|104.25|23.93|61.28|
|2017-10-23|52.00|104.25|23.97|61.41|
|2017-10-24|52.00|106.81|24.96|63.70|
|2017-10-25|52.00|106.81|25.15|64.13|
|2017-10-26|52.00|106.81|25.16|64.15|
|2017-10-27|52.00|106.81|25.18|64.15|
|2017-10-28|52.00|106.95|25.17|64.10|
|2017-10-29|52.00|106.95|25.14|64.05|
|2017-10-30|52.00|106.95|25.18|64.15|
|2017-10-31|52.00|106.95|25.24|64.29|
|2017-11-01|52.00|106.95|25.26|64.32|
|2017-11-02|52.00|106.95|25.25|64.31|
|2017-11-03|52.00|107.95|25.20|64.13|
|2017-11-04|52.00|107.95|25.25|64.31|
|2017-11-05|52.00|107.95|25.28|64.26|
|2017-11-06|52.00|107.95|25.33|64.45|
|2017-11-07|52.00|107.95|25.37|64.50|
|2017-11-08|52.00|107.95|25.35|64.48|
|2017-11-09|52.00|107.95|25.36|64.49|
|2017-11-10|52.00|107.95|25.38|64.52|
|2017-11-11|52.00|107.95|25.37|64.50|
|2017-11-12|52.00|107.95|25.33|64.43|
|2017-11-13|52.00|107.95|25.38|64.54|
|2017-11-14|52.00|107.95|25.41|64.60|
|2017-11-15|52.00|107.95|25.42|64.56|
|2017-11-16|52.00|107.95|25.43|64.57|
|2017-11-17|52.00|107.95|25.48|64.62|
|2017-11-18|52.00|108.83|25.46|64.73|
|2017-11-19|52.00|108.83|25.44|64.67|
|2017-11-20|52.00|108.83|25.50|64.87|
|2017-11-21|52.00|108.83|25.51|64.87|
|2017-11-22|52.00|108.83|25.55|64.97|
|2017-11-23|52.00|108.83|25.70|64.98|
|2017-11-24|52.00|108.83|25.77|65.14|
|2017-11-25|52.00|108.83|25.87|65.27|
|2017-11-26|52.00|108.83|25.81|65.02|
|2017-11-27|52.00|108.83|25.79|64.97|
|2017-11-28|52.00|108.83|25.81|65.01|
|2017-11-29|52.00|108.83|25.83|65.01|
|2017-11-30|52.00|108.83|25.89|65.11|
|2017-12-01|52.00|108.83|25.95|65.26|
|2017-12-02|52.00|108.83|25.90|65.15|
|2017-12-03|52.00|108.83|25.87|65.06|
|2017-12-04|52.00|108.83|25.99|65.26|
|2017-12-05|52.00|108.83|26.03|65.35|
|2017-12-06|52.00|108.83|26.02|65.34|
|2017-12-07|52.00|108.83|26.02|65.33|
|2017-12-08|52.00|108.83|26.00|65.28|
|2017-12-09|52.00|108.83|25.99|65.27|
|2017-12-10|52.00|108.83|25.97|65.23|
|2017-12-11|52.00|108.83|26.00|65.29|
|2017-12-12|52.00|108.83|26.02|65.36|
|2017-12-13|52.00|108.83|26.04|65.40|
|2017-12-14|52.00|108.83|26.05|65.42|
|2017-12-15|52.00|108.83|26.04|65.39|
|2017-12-16|52.00|108.83|26.01|65.34|
|2017-12-17|52.00|108.83|26.00|65.29|
|2017-12-18|52.00|108.83|26.03|65.37|
|2017-12-19|52.00|108.83|26.04|65.40|
|2017-12-20|52.00|108.83|26.05|65.44|
|2017-12-21|52.00|108.83|26.05|65.44|
|2017-12-22|52.00|108.83|26.05|65.44|
|2017-12-23|52.00|108.83|26.04|65.39|
|2017-12-24|52.00|108.83|26.08|65.38|
|2017-12-25|52.00|108.83|26.07|65.43|
|2017-12-26|52.00|108.83|26.09|65.48|
|2017-12-27|52.00|108.83|26.12|65.51|
|2017-12-28|52.00|108.83|26.12|65.52|
|2017-12-29|52.00|108.83|26.14|65.55|
|2017-12-30|52.00|108.83|26.12|65.49|
|2017-12-31|52.00|108.83|26.10|65.46|
|2018-01-01|52.00|108.83|26.18|65.71|
|2018-01-02|52.00|108.83|26.28|65.79|
|2018-01-03|52.00|108.83|26.29|65.82|
|2018-01-04|52.00|109.83|26.23|65.64|
|2018-01-05|52.00|109.83|26.29|65.83|
|2018-01-06|52.00|109.83|26.25|65.69|
|2018-01-07|52.00|109.83|26.22|65.60|
|2018-01-08|52.00|109.83|26.26|65.73|
|2018-01-09|52.00|109.83|26.28|65.78|
|2018-01-10|52.00|109.83|26.30|65.83|
|2018-01-11|52.00|109.83|26.30|65.89|
|2018-01-12|52.00|109.83|26.30|65.86|
|2018-01-13|52.00|109.83|26.28|65.80|
|2018-01-14|52.00|109.83|26.24|65.72|
|2018-01-15|52.00|109.83|26.30|65.86|
|2018-01-16|52.00|109.83|26.32|65.89|
|2018-01-17|52.00|110.32|26.33|65.90|
|2018-01-18|52.00|110.32|26.35|65.92|
|2018-01-19|52.00|110.32|26.36|65.93|
|2018-01-20|52.00|110.32|26.34|65.89|
|2018-01-21|52.00|110.32|26.31|65.82|
|2018-01-22|52.00|110.32|26.39|66.04|
|2018-01-23|52.00|110.32|26.57|66.66|
|2018-01-24|52.00|110.32|26.45|66.08|
|2018-01-25|52.00|110.32|26.43|66.00|
|2018-01-26|52.00|110.72|26.54|66.27|
|2018-01-27|52.00|114.24|26.51|66.17|
|2018-01-28|52.00|114.24|26.47|66.05|
|2018-01-29|52.00|114.24|26.52|66.24|
|2018-01-30|52.00|114.24|26.55|66.40|
|2018-01-31|52.00|114.24|26.55|66.37|
|2018-02-01|52.00|114.24|26.60|66.54|
|2018-02-02|52.00|114.24|26.60|66.62|
|2018-02-03|52.00|114.24|26.55|66.48|
|2018-02-04|52.00|114.24|27.65|69.02|
|2018-02-05|52.00|114.24|27.73|69.23|
|2018-02-06|52.00|114.24|27.74|69.22|
|2018-02-07|52.00|114.24|27.73|69.21|
|2018-02-08|52.00|114.24|27.78|69.32|
|2018-02-09|52.00|114.24|27.76|69.29|
|2018-02-10|52.00|89.31|21.10|47.69|
|2018-02-11|52.00|89.31|21.06|47.58|
|2018-02-12|52.00|89.31|21.10|47.68|
|2018-02-13|52.00|89.31|21.12|47.73|
|2018-02-14|52.00|89.31|21.12|47.73|
|2018-02-15|52.00|89.31|21.10|47.63|
|2018-02-16|52.00|89.31|21.13|47.69|
|2018-02-17|52.00|89.31|21.13|47.71|
|2018-02-18|52.00|89.31|21.18|47.84|
|2018-02-19|52.00|89.31|21.10|47.70|
|2018-02-20|52.00|89.31|21.19|47.97|
|2018-02-21|52.00|89.31|21.38|48.59|
|2018-02-22|52.00|89.31|21.38|48.57|
|2018-02-23|52.00|89.31|21.24|48.08|
|2018-02-24|52.00|89.31|21.20|47.99|
|2018-02-25|52.00|89.31|21.18|47.91|
|2018-02-26|52.00|89.31|21.15|47.84|
|2018-02-27|52.00|89.31|21.24|48.09|
|2018-02-28|52.00|89.31|21.34|48.24|
|2018-03-01|52.00|89.31|21.37|48.32|
|2018-03-02|52.00|89.31|21.40|48.41|
|2018-03-03|52.00|89.31|21.34|48.21|
|2018-03-04|52.00|89.31|21.30|48.09|
|2018-03-05|52.00|89.31|21.30|48.06|
|2018-03-06|52.00|89.31|21.40|48.32|
|2018-03-07|52.00|89.31|21.39|48.35|
|2018-03-08|52.00|89.31|21.38|48.33|
|2018-03-09|52.00|89.31|21.39|48.38|
|2018-03-10|52.00|89.31|21.38|48.32|
|2018-03-11|52.00|89.31|21.33|48.19|
|2018-03-12|52.00|89.31|21.37|48.32|
|2018-03-13|52.00|89.31|21.44|48.48|
|2018-03-14|52.00|86.12|20.41|45.97|
|2018-03-15|52.00|86.12|20.43|46.00|
|2018-03-16|52.00|86.12|20.44|46.02|
|2018-03-17|52.00|86.12|20.41|45.96|
|2018-03-18|52.00|86.12|20.37|45.90|
|2018-03-19|52.00|86.12|20.46|46.04|
|2018-03-20|52.00|86.12|20.48|46.15|
|2018-03-21|52.00|86.12|20.45|46.10|
|2018-03-22|52.00|86.38|20.48|46.11|
|2018-03-23|52.00|86.38|20.58|46.23|
|2018-03-24|52.00|86.38|20.55|46.18|
|2018-03-25|52.00|86.38|20.51|46.10|
|2018-03-26|52.00|86.38|20.53|46.15|
|2018-03-27|52.00|86.38|20.67|46.56|
|2018-03-28|52.00|86.38|20.67|46.55|
|2018-03-29|52.00|86.38|20.67|46.54|
|2018-03-30|52.00|86.38|20.67|46.52|
|2018-03-31|52.00|86.38|20.63|46.43|
|2018-04-01|52.00|86.38|20.64|46.49|
|2018-04-02|52.00|86.38|20.60|46.43|
|2018-04-03|52.00|86.38|20.72|46.74|
|2018-04-04|52.00|86.38|20.81|46.83|
|2018-04-05|52.00|86.38|20.94|47.27|
|2018-04-06|52.00|86.38|21.01|47.34|
|2018-04-07|52.00|86.38|20.85|46.73|
|2018-04-08|52.00|86.38|20.82|46.66|
|2018-04-09|52.00|86.38|20.82|46.65|
|2018-04-10|52.00|86.38|20.96|47.04|
|2018-04-11|52.00|86.38|20.95|47.09|
|2018-04-12|52.00|86.38|20.99|47.16|
|2018-04-13|52.00|86.38|20.98|47.10|
|2018-04-14|52.00|86.38|20.96|47.05|
|2018-04-15|52.00|86.38|20.93|46.96|
|2018-04-16|52.00|86.38|20.94|47.00|
|2018-04-17|52.00|86.38|21.03|47.25|
|2018-04-18|52.00|86.38|21.06|47.27|
|2018-04-19|52.00|86.38|21.08|47.31|
|2018-04-20|52.00|84.84|20.81|46.62|
|2018-04-21|52.00|84.84|20.77|46.57|
|2018-04-22|52.00|84.84|20.74|46.49|
|2018-04-23|52.00|84.84|20.74|46.48|
|2018-04-24|52.00|84.84|20.82|46.72|
|2018-04-25|52.00|84.84|20.83|46.75|
|2018-04-26|52.00|84.90|20.88|46.82|
|2018-04-27|52.00|84.90|20.85|46.73|
|2018-04-28|52.00|84.90|20.83|46.68|
|2018-04-29|52.00|84.90|20.80|46.64|
|2018-04-30|52.00|84.90|20.83|46.71|
|2018-05-01|52.00|84.90|20.86|46.83|
|2018-05-02|52.00|84.90|20.89|46.93|
|2018-05-03|52.00|84.90|20.90|46.93|
|2018-05-04|52.00|84.90|20.91|46.95|
|2018-05-05|52.00|84.90|20.89|46.92|
|2018-05-06|52.00|84.90|20.83|46.73|
|2018-05-07|52.00|84.90|20.88|46.89|
|2018-05-08|52.00|84.90|20.93|46.93|
|2018-05-09|52.00|84.90|20.92|46.91|
|2018-05-10|52.00|84.90|20.93|46.94|
|2018-05-11|52.00|84.90|20.95|47.00|
|2018-05-12|52.00|84.90|20.92|46.92|
|2018-05-13|52.00|84.90|20.88|46.81|
|2018-05-14|52.00|84.90|20.94|47.02|
|2018-05-15|52.00|84.90|20.96|47.05|
|2018-05-16|52.00|84.90|20.46|46.53|
|2018-05-17|52.00|84.90|20.44|46.48|
|2018-05-18|52.00|84.90|20.44|46.50|
|2018-05-19|52.00|84.90|20.42|46.43|
|2018-05-20|52.00|84.90|20.39|46.36|
|2018-05-21|52.00|84.90|20.48|46.59|
|2018-05-22|52.00|84.90|20.48|46.57|
|2018-05-23|52.00|84.90|20.54|46.73|
|2018-05-24|52.00|84.90|20.52|46.66|
|2018-05-25|52.00|84.90|20.53|46.71|
|2018-05-26|52.00|84.90|20.48|46.60|
|2018-05-27|52.00|84.90|20.44|46.53|
|2018-05-28|52.00|84.90|20.49|46.67|
|2018-05-29|52.00|84.90|20.52|46.74|
|2018-05-30|52.00|84.90|20.53|46.73|
|2018-05-31|52.00|84.90|20.54|46.77|
|2018-06-01|52.00|84.90|20.59|46.89|
|2018-06-02|52.00|84.90|20.54|46.79|
|2018-06-03|52.00|84.90|20.49|46.64|
|2018-06-04|52.00|84.90|20.56|46.81|
|2018-06-05|52.00|84.90|20.61|46.99|
|2018-06-06|52.00|84.90|20.62|46.98|
|2018-06-07|52.00|84.90|20.59|46.88|
|2018-06-08|52.00|84.90|20.59|46.88|
|2018-06-09|52.00|84.90|20.56|46.85|
|2018-06-10|52.00|84.90|20.54|46.79|
|2018-06-11|52.00|84.90|20.66|47.02|
|2018-06-12|52.00|84.90|20.68|47.08|
|2018-06-13|52.00|84.90|20.70|47.13|
|2018-06-14|52.00|84.90|20.71|47.18|
|2018-06-15|52.00|84.90|20.69|47.13|
|2018-06-16|52.00|84.90|20.67|47.07|
|2018-06-17|52.00|84.90|20.64|46.99|
|2018-06-18|52.00|84.90|20.68|47.11|
|2018-06-19|52.00|84.90|20.71|47.20|
|2018-06-20|52.00|84.90|20.71|47.20|
|2018-06-21|52.00|84.90|20.71|47.21|
|2018-06-22|52.00|84.90|20.64|47.24|
|2018-06-23|52.00|84.90|20.62|47.17|
|2018-06-24|52.00|84.90|20.60|47.16|
|2018-06-25|52.00|84.90|20.64|47.29|
|2018-06-26|52.00|84.90|20.67|47.34|
|2018-06-27|52.00|84.90|20.68|47.35|
|2018-06-28|52.00|84.90|20.67|47.43|
|2018-06-29|52.00|84.90|20.70|47.42|
|2018-06-30|52.00|84.90|20.68|47.38|
|2018-07-01|52.00|84.90|20.66|47.35|
|2018-07-02|52.00|84.90|20.71|47.46|
|2018-07-03|52.00|84.90|20.75|47.55|
|2018-07-04|52.00|84.90|20.76|47.59|
|2018-07-05|52.00|85.90|20.64|47.25|
|2018-07-06|52.00|85.90|20.74|47.55|
|2018-07-07|52.00|85.90|20.71|47.47|
|2018-07-08|52.00|85.90|20.69|47.38|
|2018-07-09|52.00|85.90|20.75|47.57|
|2018-07-10|52.00|85.90|20.78|47.61|
|2018-07-11|52.00|85.90|20.84|47.71|
|2018-07-12|52.00|85.90|20.90|47.70|
|2018-07-13|52.00|85.90|20.92|47.76|
|2018-07-14|52.00|85.90|20.84|47.69|
|2018-07-15|52.00|85.90|20.80|47.62|
|2018-07-16|52.00|85.90|20.85|47.75|
|2018-07-17|52.00|86.66|20.88|47.77|
|2018-07-18|52.00|86.66|20.88|47.79|
|2018-07-19|52.00|86.66|20.92|47.82|
|2018-07-20|52.00|86.66|20.95|47.86|
|2018-07-21|52.00|87.16|20.94|47.84|
|2018-07-22|52.00|87.16|20.90|47.74|
|2018-07-23|52.00|87.16|20.95|47.89|
|2018-07-24|52.00|87.16|20.99|47.95|
|2018-07-25|52.00|89.92|21.93|50.37|
|2018-07-26|52.00|89.92|21.96|50.40|
|2018-07-27|52.00|89.92|21.98|50.45|
|2018-07-28|52.00|90.02|22.00|50.45|
|2018-07-29|52.00|90.02|21.97|50.38|
|2018-07-30|52.00|90.02|22.03|50.52|
|2018-07-31|52.00|90.02|22.04|50.58|
|2018-08-01|52.00|90.02|22.11|50.72|
|2018-08-02|52.00|92.36|22.21|50.84|
|2018-08-03|52.00|92.36|22.68|52.08|
|2018-08-04|52.00|88.17|21.50|49.22|
|2018-08-05|52.00|88.17|21.49|49.18|
|2018-08-06|52.00|88.17|21.52|49.24|
|2018-08-07|52.00|88.17|21.54|49.30|
|2018-08-08|52.00|88.17|21.55|49.32|
|2018-08-09|52.00|88.17|21.62|49.36|
|2018-08-10|52.00|88.17|21.65|49.41|
|2018-08-11|52.00|88.17|21.64|49.37|
|2018-08-12|52.00|88.30|21.63|49.32|
|2018-08-13|52.00|88.30|21.67|49.47|
|2018-08-14|52.00|88.30|21.76|49.56|
|2018-08-15|52.00|88.30|21.74|49.51|
|2018-08-16|52.00|88.30|21.75|49.59|
|2018-08-17|52.00|88.30|21.77|49.65|
|2018-08-18|52.00|88.30|21.75|49.57|
|2018-08-19|52.00|88.30|21.73|49.51|
|2018-08-20|52.00|88.30|21.79|49.66|
|2018-08-21|52.00|88.30|21.80|49.74|
|2018-08-22|52.00|88.30|21.85|49.85|
|2018-08-23|52.00|88.30|21.91|50.02|
|2018-08-24|52.00|88.30|21.89|49.96|
|2018-08-25|52.00|88.80|21.87|49.93|
|2018-08-26|52.00|88.80|21.84|49.87|
|2018-08-27|52.00|88.80|21.88|50.00|
|2018-08-28|52.00|88.80|21.91|50.06|
|2018-08-29|52.00|88.80|21.95|50.10|
|2018-08-30|52.00|88.80|21.95|50.10|
|2018-08-31|52.00|88.80|21.99|50.16|
|2018-09-01|52.00|88.80|22.02|50.21|
|2018-09-02|52.00|88.80|21.99|50.10|
|2018-09-03|52.00|88.80|22.04|50.24|
|2018-09-04|52.00|88.80|22.08|50.33|
|2018-09-05|52.00|88.80|22.09|50.38|
|2018-09-06|52.00|88.80|22.07|50.33|
|2018-09-07|52.00|88.80|22.06|50.33|
|2018-09-08|52.00|88.80|22.02|50.26|
|2018-09-09|52.00|88.80|21.98|50.18|
|2018-09-10|52.00|88.80|22.05|50.34|
|2018-09-11|52.00|88.80|22.07|50.37|
|2018-09-12|52.00|88.80|22.07|50.39|
|2018-09-13|52.00|88.80|22.11|50.40|
|2018-09-14|52.00|92.80|22.74|51.13|
|2018-09-15|52.00|92.80|22.72|51.10|
|2018-09-16|52.00|92.80|22.68|51.02|
|2018-09-17|52.00|92.80|22.73|51.14|
|2018-09-18|52.00|92.80|22.77|51.17|
|2018-09-19|52.00|92.80|22.78|51.20|
|2018-09-20|52.00|92.80|22.86|51.28|
|2018-09-21|52.00|92.80|22.92|51.34|
|2018-09-22|52.00|92.80|22.99|51.44|
|2018-09-23|52.00|92.80|23.02|51.42|
|2018-09-24|52.00|92.80|23.15|51.64|
|2018-09-25|52.00|92.80|23.40|51.94|
|2018-09-26|52.00|92.80|23.45|52.01|
|2018-09-27|52.00|92.80|23.75|52.36|
|2018-09-28|52.00|92.80|23.79|52.43|
|2018-09-29|52.00|92.80|23.82|52.43|
|2018-09-30|52.00|92.80|23.83|52.41|
|2018-10-01|52.00|92.80|23.95|52.71|
|2018-10-02|52.00|92.80|24.10|52.89|
|2018-10-03|52.00|92.80|24.14|52.96|
|2018-10-04|52.00|92.80|24.20|52.99|
|2018-10-05|52.00|92.80|24.35|53.23|
|2018-10-06|52.00|92.80|24.49|53.35|
|2018-10-07|52.00|92.80|24.50|53.34|
|2018-10-08|52.00|92.80|24.60|53.56|
|2018-10-09|52.00|92.80|24.72|53.67|
|2018-10-10|52.00|92.80|24.79|53.80|
|2018-10-11|52.00|93.80|24.71|53.56|
|2018-10-12|52.00|93.80|24.82|53.93|
|2018-10-13|52.00|93.80|24.78|53.76|
|2018-10-14|52.00|93.80|24.77|53.71|
|2018-10-15|52.00|93.80|24.84|53.88|
|2018-10-16|52.00|93.80|24.88|53.95|
|2018-10-17|52.00|93.80|24.92|53.99|
|2018-10-18|52.00|93.80|24.94|54.03|
|2018-10-19|52.00|93.80|24.97|54.06|
|2018-10-20|52.00|93.80|24.96|54.02|
|2018-10-21|52.00|93.80|25.00|54.04|
|2018-10-22|52.00|93.80|25.08|54.17|
|2018-10-23|52.00|93.80|25.10|54.25|
|2018-10-24|52.00|93.80|25.13|54.29|
|2018-10-25|52.00|93.80|25.13|54.31|
|2018-10-26|52.00|93.80|25.12|54.34|
|2018-10-27|52.00|93.80|25.10|54.30|
|2018-10-28|52.00|93.80|25.08|54.22|
|2018-10-29|52.00|93.80|25.13|54.35|
|2018-10-30|52.00|93.80|25.14|54.37|
|2018-10-31|52.00|89.80|22.51|51.38|
|2018-11-01|52.00|89.80|22.52|51.44|
|2018-11-02|52.00|89.80|22.56|51.49|
|2018-11-03|52.00|89.80|22.55|51.45|
|2018-11-04|52.00|89.80|22.51|51.34|
|2018-11-05|52.00|89.80|22.63|51.70|
|2018-11-06|52.00|89.80|22.63|51.70|
|2018-11-07|52.00|89.80|22.62|51.73|
|2018-11-08|52.00|89.80|22.62|51.73|
|2018-11-09|52.00|89.80|22.62|51.77|
|2018-11-10|52.00|89.80|22.61|51.77|
|2018-11-11|52.00|89.80|22.57|51.67|
|2018-11-12|52.00|89.80|22.62|51.78|
|2018-11-13|52.00|89.80|22.66|51.85|
|2018-11-14|52.00|89.80|22.65|51.84|
|2018-11-15|52.00|89.80|22.67|51.88|
|2018-11-16|52.00|89.80|22.69|51.96|
|2018-11-17|52.00|89.80|22.69|51.90|
|2018-11-18|52.00|89.80|22.67|51.85|
|2018-11-19|52.00|89.80|22.72|51.99|
|2018-11-20|52.00|89.80|22.75|52.02|
|2018-11-21|52.00|89.80|22.77|52.02|
|2018-11-22|52.00|89.80|22.77|52.04|
|2018-11-23|52.00|89.80|22.77|52.05|
|2018-11-24|52.00|89.80|22.75|51.99|
|2018-11-25|52.00|89.80|22.71|51.91|
|2018-11-26|52.00|89.80|22.77|52.06|
